2,Sebastian,Smith,CS,Undergraduate,SSmith
3,Marnie,Johnson,Bio,Graduate,MJohnson
4,Lewis,Williams,Engineering,Graduate,LWilliams
5,Mara,Jones,Med,Undergraduate,MGarcia
6,Elliot,Garcia,CS,Undergraduate,EGarcia
7,Harvey,Miller,Bio,Undergraduate,HMiller
8,Haley,Davis,Engineering,Graduate,HDavis
9,Abigail,Martinez,English lit,Graduate,AMartinez
10,Caroline,Lopez,Poli Sci,Undergraduate,CLopez
11,George,Wilson,Env. Sci,Undergraduate,GWilson
12,Evelyn,Anderson,English lit,Graduate,EAnderson
13,Pierre,Thomas,Buisness,Graduate,PThomas